incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired,elevation,slope,aspect,vegetation_type_code,previous_fire_count,wind_speed_current,rel_humidity_current,temperature_current,fuel_moisture_100hr_current,fuel_moisture_1000hr_current,wind_speed_1wk_avg,rel_humidity_1wk_avg,temperature_1wk_avg,fuel_moisture_1000hr_1wk_avg,fuel_moisture_100hr_1wk_avg,wind_speed_2wk_avg,rel_humidity_2wk_avg,temperature_2wk_avg,fuel_moisture_1000hr_2wk_avg,fuel_moisture_100hr_2wk_avg,wind_speed_4wk_avg,rel_humidity_4wk_avg,temperature_4wk_avg,fuel_moisture_1000hr_4wk_avg,fuel_moisture_100hr_4wk_avg
Creston Fire,Y,2025-05-22T21:51:17Z,2025-05-22T12:30:55Z,CAL FIRE San Luis Obispo Unit,,San Luis Obispo,"Cripple Creek Road and Feenstra Road, Paso Robles",14,100,,,-120.560704,35.564837,Wildfire,6dcb6454-eea6-4f54-99c9-a8048d57f06d,https://www.fire.ca.gov/incidents/2025/5/22/creston-fire/,2025-05-22T13:22:00Z,2025-05-22,2025-05-22,N,true,false,322.30096435546875,1.158937849307627,253.07647314521247,,,4.800000190734863,59.0,305.8999938964844,7.699999809265137,12.199999809265137,4.1875,78.0,302.2749938964844,13.037500381469727,10.362500190734863,3.81333327293396,78.76667022705078,301.9266662597656,13.553333282470703,10.59999942779541,3.772413730621338,85.36896514892578,298.18621826171875,14.503448486328125,12.506896018981934
Dan Fire,Y,2025-05-22T21:56:04Z,2025-05-22T13:48:09Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,"South Bert Crane Road and Dan Mcnamara Road, southwest of McSwain",100,100,,,-120.670161,37.244432,Wildfire,3862596b-1d06-4879-98a5-764e88524db6,https://www.fire.ca.gov/incidents/2025/5/22/dan-fire/,2025-05-22T16:14:00Z,2025-05-22,2025-05-22,N,false,false,31.311492919921875,0.06056361250640462,25.605296721775712,,,5.099999904632568,70.4000015258789,304.79998779296875,8.600000381469727,12.199999809265137,5.0,78.25,303.45001220703125,12.875,9.850000381469727,4.279999732971191,81.12000274658203,302.913330078125,13.5,10.373332977294922,3.958620548248291,86.972412109375,300.6965637207031,14.617241859436035,12.289654731750488
Midway Fire,Y,2025-05-24T21:51:28Z,2025-05-22T14:51:00Z,Unified Command: CAL FIRE Santa Clara Unit and Alameda County Fire Department,,Alameda,"Patterson Pass Road and Midway Road, Altamont",261,100,,,-121.561663,37.71488,Wildfire,9ba4bf27-e4d6-4055-8d65-9f2162ae9287,https://www.fire.ca.gov/incidents/2025/5/22/midway-fire/,,,2025-05-22,N,true,false,110.78158569335938,0.9438069622694817,40.52507380777712,,,4.699999809265137,70.5,300.79998779296875,8.199999809265137,11.100000381469727,4.412499904632568,70.82499694824219,302.2749938964844,11.762499809265137,8.975000381469727,3.7733333110809326,73.52000427246094,301.6666564941406,12.34666633605957,9.640000343322754,3.6655170917510986,78.96896362304688,299.5137939453125,13.27931022644043,11.38620662689209
Inn Fire,Y,2026-01-06T10:45:53Z,2025-05-22T15:35:00Z,Inyo National Forest Service,,Mono,"Off Highway 395 and Mono Inn Road, South of Mono City",728,100,,,-119.156506,38.009312,Wildfire,c8d4f29a-e833-49e9-a905-f02af3a6205e,https://www.fire.ca.gov/incidents/2025/5/22/inn-fire/,2025-07-08T08:00:00Z,2025-07-08,2025-05-22,N,false,false,2019.816650390625,11.688647928890841,79.42611347391835,,,6.199999809265137,34.599998474121094,294.79998779296875,6.599999904632568,10.5,4.287499904632568,57.912498474121094,292.63751220703125,11.3125,8.9375,4.646666526794434,61.40666580200195,292.0,11.553333282470703,9.34666633605957,4.048275947570801,67.55517578125,289.5,11.403448104858398,10.603447914123535
Orange Fire,Y,2025-05-27T10:18:14Z,2025-05-22T21:18:55Z,Orange Cove Fire District,,Fresno,Orange Cove,15,100,,,-119.322692,36.624674,Wildfire,9962bc8d-5341-4f8e-a271-78d1d9a64c12,https://www.fire.ca.gov/incidents/2025/5/22/orange-fire/,2025-05-26T15:19:01Z,2025-05-26,2025-05-22,N,false,false,127.47462463378906,0.20392969718989185,247.16528607879675,,,2.5,54.099998474121094,306.3999938964844,7.400000095367432,10.800000190734863,2.6625001430511475,69.2249984741211,303.4375,11.212499618530273,8.75,2.620000123977661,71.16666412353516,303.20001220703125,11.720000267028809,8.859999656677246,2.424137830734253,77.28276062011719,300.3999938964844,12.78620719909668,10.755172729492188
Spence Fire,Y,2025-05-24T21:43:35Z,2025-05-23T13:14:03Z,Beale Air Force Base,,Yuba,"Warren Shingle Road and Spencer-Paul Road, near Beale Air Force Base",58,100,,,-121.331078,39.118918,Wildfire,117f74f1-b674-4ad1-90ac-de4958715559,https://www.fire.ca.gov/incidents/2025/5/23/spence-fire/,2025-05-23T08:00:00Z,2025-05-23,2025-05-23,N,false,false,97.65362548828125,2.9934662091776727,226.89274993361278,,,1.5,76.0,299.20001220703125,9.199999809265137,12.5,2.9124999046325684,74.2249984741211,301.61248779296875,13.137499809265137,9.5,2.7266666889190674,73.62000274658203,300.7066650390625,13.84000015258789,10.073333740234375,2.8724138736724854,78.8172378540039,299.18621826171875,15.313793182373047,12.0
Guadalupe Fire,Y,2025-05-24T21:44:24Z,2025-05-23T15:45:27Z,San Jose Fire Department,,Santa Clara,"Guadalupe Mine Road, San Jose",15,100,,,-121.8947894,37.2106583,Wildfire,8d927633-20e5-4938-871e-8903dec1045f,https://www.fire.ca.gov/incidents/2025/5/23/guadalupe-fire/,2025-05-23T22:00:00Z,2025-05-23,2025-05-23,N,false,false,232.32737731933594,10.505507950148145,70.04215299431485,,,4.800000190734863,82.30000305175781,292.70001220703125,10.5,12.800000190734863,5.387499809265137,87.7874984741211,299.2875061035156,13.8125,12.149999618530273,4.679999828338623,86.1066665649414,299.1866760253906,14.106666564941406,11.933333396911621,4.486207008361816,88.74137878417969,297.88275146484375,15.062068939208984,13.013792991638184
Pluto Fire,Y,2025-05-26T21:55:04Z,2025-05-24T14:20:26Z,CAL FIRE Siskiyou Unit,,Siskiyou,"Southwest of County Highway A12 and Shasta Vista Drive, Mount Shasta Vista Subdivision",12,100,,,-122.295,41.573333,Wildfire,0f25abe3-087f-43cc-8523-7f8830f359d7,https://www.fire.ca.gov/incidents/2025/5/24/pluto-fire/,2025-05-26T21:55:00Z,2025-05-26,2025-05-24,N,true,false,975.0133056640625,1.4687265677607837,263.9746238257504,,,2.5999999046325684,69.5,300.8999938964844,10.699999809265137,13.300000190734863,3.512500047683716,89.07499694824219,294.1625061035156,13.675000190734863,13.149999618530273,3.819999933242798,85.4800033569336,292.64666748046875,13.533332824707031,12.713333129882812,4.048275947570801,78.4862060546875,293.0,13.803448677062988,12.210345268249512
Southside Fire,Y,2025-05-24T21:50:03Z,2025-05-24T12:01:52Z,CAL FIRE San Benito-Monterey Unit,,San Benito,Unknown / TBD,11,100,,,-121.345501,36.77321,Wildfire,1594de54-e7b8-48ea-8869-ece45db609e9,https://www.fire.ca.gov/incidents/2025/5/24/southside-fire/,,,2025-05-24,N,true,false,145.6217803955078,2.351736976081229,218.8419254293101,,,5.0,100.0,292.29998779296875,14.300000190734863,14.899999618530273,4.887499809265137,96.4124984741211,297.95001220703125,15.112500190734863,13.912500381469727,4.440000057220459,95.26666259765625,297.38665771484375,15.313333511352539,13.619999885559082,4.1689653396606445,94.55172729492188,296.1103515625,16.100000381469727,14.424138069152832
Rifle Fire,Y,2025-05-24T21:50:57Z,2025-05-24T16:51:55Z,CAL FIRE Fresno-Kings Unit,,Fresno,Auberry Road x Summit Mountain Road ,19,100,,,-119.676186,36.944525,Wildfire,d882a22e-f9b8-43c9-a378-bfe462e34f4c,https://www.fire.ca.gov/incidents/2025/5/24/rifle-fire/,2025-05-24T22:00:00Z,2025-05-24,2025-05-24,N,true,false,124.86982727050781,8.625488920149875,158.4761420269841,,,3.700000047683716,68.5999984741211,303.29998779296875,7.300000190734863,10.100000381469727,4.487500190734863,67.80000305175781,303.32501220703125,10.699999809265137,8.050000190734863,3.9600000381469727,69.6866683959961,302.5533447265625,11.199999809265137,8.34000015258789,3.5620689392089844,73.58275604248047,301.1275939941406,12.424138069152832,10.013792991638184
Milpas Fire,Y,2025-05-25T21:59:37Z,2025-05-24T13:12:50Z,CAL FIRE San Bernardino Unit,,San Bernardino,"Near Santa Rosa Road, Apple Valley, CA",43,100,,,-117.102917,34.413935,Wildfire,810ed9c5-010c-4149-ad21-4afaa724d944,https://www.fire.ca.gov/incidents/2025/5/24/milpas-fire/,2025-05-25T08:00:31Z,2025-05-25,2025-05-24,N,true,false,1161.2659912109375,9.895404997889573,356.77314200166796,,,4.900000095367432,45.0,295.29998779296875,5.300000190734863,9.100000381469727,4.324999809265137,50.23749923706055,297.01251220703125,9.800000190734863,7.125,4.193333148956299,53.63999938964844,296.05999755859375,10.260000228881836,7.753333568572998,3.8586206436157227,62.562068939208984,294.0965576171875,10.05862045288086,9.617241859436035
Gun Fire,Y,2025-05-25T22:00:29Z,2025-05-25T12:57:18Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Off of Panoche Road in Tumey Hills, West of I5 ",11,100,,,-120.657656,36.622453,Wildfire,ca0402e9-9abd-4463-8187-074d9fcab146,https://www.fire.ca.gov/incidents/2025/5/25/gun-fire/,2025-05-25T12:59:57Z,2025-05-25,2025-05-25,N,true,false,179.99440002441406,2.505848434311118,21.960829013303666,,1,5.400000095367432,68.5999984741211,302.20001220703125,6.800000190734863,8.5,5.199999809265137,57.724998474121094,302.67498779296875,8.887499809265137,6.875,5.113333225250244,64.03333282470703,300.82000732421875,9.273333549499512,7.480000019073486,4.3241376876831055,66.32068634033203,300.47930908203125,10.068965911865234,8.427586555480957
Lake Fire,Y,2025-05-27T22:04:50Z,2025-05-26T10:22:53Z,CAL FIRE Tuolumne-Calaveras Unit,,Stanislaus,"Lake Road at Yosemite Boulevard, La Grange",28,100,,,-120.492179,37.648407,Wildfire,abe10547-4150-4df1-b847-87af8feddf72,https://www.fire.ca.gov/incidents/2025/5/26/lake-fire/,2025-05-27T22:04:48Z,2025-05-27,2025-05-26,N,true,false,52.330909729003906,10.868308300253672,310.6086605610455,,,5.5,85.30000305175781,298.6000061035156,10.199999809265137,12.300000190734863,5.324999809265137,80.05000305175781,301.9375,13.199999809265137,9.925000190734863,5.106666564941406,82.23333740234375,300.1333312988281,13.920000076293945,10.640000343322754,4.6689653396606445,87.73103332519531,300.3586120605469,15.303447723388672,12.396552085876465
Pecan Fire,Y,2025-05-26T21:54:27Z,2025-05-26T10:17:51Z,CAL FIRE Fresno-Kings Unit,,Fresno,"East Parlier Avenue, Reedley",14,100,,,-119.43763,36.611351,Wildfire,f5d6e65b-19e4-4ca3-83fb-f7c3f8bfafe7,https://www.fire.ca.gov/incidents/2025/5/26/pecan-fire/,2025-05-26T21:54:13Z,2025-05-26,2025-05-26,N,false,false,108.56535339355469,0.09919093423832263,186.55253574190223,,,3.4000000953674316,68.0999984741211,300.70001220703125,7.099999904632568,9.199999809265137,2.8125,59.64999771118164,303.9624938964844,9.712499618530273,7.025000095367432,3.053333282470703,64.05999755859375,301.82000732421875,10.266666412353516,7.566666603088379,2.572413682937622,69.0137939453125,301.96551513671875,11.448275566101074,9.0
Cherry Fire,Y,2025-08-08T14:13:02Z,2025-05-26T13:15:41Z,CAL FIRE Sonoma-Lake-Napa Unit,,Solano,"Cherry Glen Extension Road off the north side of Interstate 80, Vacaville",52,100,,"Vacaville Fire Department, Fairfield Fire Department, Vacaville Fire Protection District, Suisun Fire Protection District, Solano County Sheriff’s Office, CHP",-122.016511,38.34346,Wildfire,f9ef205c-d2ea-4edb-9705-9840cb30cdb1,https://www.fire.ca.gov/incidents/2025/5/26/cherry-fire/,2025-05-27T22:04:35Z,2025-05-27,2025-05-26,N,true,false,95.13837432861328,15.599002387138615,197.60909233932543,,1,5.5,78.69999694824219,298.1000061035156,10.899999618530273,11.899999618530273,5.112500190734863,78.0875015258789,300.73748779296875,12.1875,9.762499809265137,4.900000095367432,77.78666687011719,299.47332763671875,12.779999732971191,10.40666675567627,4.58275842666626,81.51034545898438,299.9620666503906,13.655172348022461,11.71379280090332
Orange Fire,Y,2025-05-27T22:04:07Z,2025-05-26T13:56:37Z,Tulare County Fire Department Fire,,Tulare,"12500 Block of Avenue 408, Cutler, East of Road 124",10,100,,,-119.296,36.60254,Wildfire,3bad40df-622b-4172-8bd5-79f5b95816bf,https://www.fire.ca.gov/incidents/2025/5/26/orange-fire/,2025-05-27T22:04:03Z,2025-05-27,2025-05-26,N,false,false,133.79766845703125,0.4349426118637021,258.1025814649082,,,2.9000000953674316,75.5,300.3999938964844,8.0,10.199999809265137,2.4625000953674316,66.26249694824219,303.7875061035156,10.75,7.925000190734863,2.7933332920074463,71.33999633789062,301.6666564941406,11.326666831970215,8.579999923706055,2.4793102741241455,75.5,301.84136962890625,12.551724433898926,10.079310417175293
Run Fire,Y,2026-01-05T14:01:22Z,2025-05-26T14:45:12Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,"Road 607 and Road D29, Raymond CA",420,100,,,-119.99113,37.08447,Wildfire,6b89b685-6a60-49dd-81ea-f33ec5dfa215,https://www.fire.ca.gov/incidents/2025/5/26/run-fire/,2025-05-26T08:00:00Z,2025-05-26,2025-05-26,N,true,false,109.51490020751953,0.6235942076203898,184.9570728702981,,,5.199999809265137,79.5999984741211,300.5,9.199999809265137,10.800000190734863,4.324999809265137,74.5875015258789,303.63751220703125,11.0,8.850000381469727,4.2133331298828125,76.90666961669922,301.5133361816406,11.4399995803833,9.326666831970215,3.6689655780792236,78.06896209716797,301.8482666015625,12.4517240524292,10.199999809265137
65 Fire,Y,2025-06-16T08:28:39Z,2025-05-27T15:18:40Z,Kern County Fire Department,,Kern,"Highway 65 and Flightpath Way, East of Hwy 65",30,100,,,-119.08242,35.46115,Wildfire,27998576-98a2-4a2d-bc1a-afdf09066ecb,https://www.fire.ca.gov/incidents/2025/5/27/65-fire/,2025-05-27T07:30:37Z,2025-05-27,2025-05-27,N,false,false,168.3396453857422,0.9624389422876455,232.26065526577,,,3.299999952316284,57.0,303.6000061035156,6.199999809265137,7.699999809265137,4.9375,47.70000076293945,303.54998779296875,8.262499809265137,5.887499809265137,5.386666774749756,52.35333251953125,301.8800048828125,8.773333549499512,6.453333377838135,4.782758712768555,57.94137954711914,302.22760009765625,9.817241668701172,7.6310343742370605
Belmont Fire,Y,2025-05-28T21:57:55Z,2025-05-28T10:38:47Z,CAL FIRE Fresno-Kings Unit,,Fresno,"Belmont Ave and Hwy 180 Fire, South of Mendota",75,100,,,-120.373279,36.749107,Wildfire,b95a33a4-0367-4ea4-95bd-08be90b94fa5,https://www.fire.ca.gov/incidents/2025/5/28/belmont-fire/,,,2025-05-28,N,true,false,50.868587493896484,0.22051738155949116,358.72812639558776,,,5.800000190734863,69.0,305.70001220703125,8.0,9.399999618530273,5.787499904632568,69.5374984741211,304.1625061035156,9.925000190734863,7.6875,5.880000114440918,70.53333282470703,303.35333251953125,10.426666259765625,8.140000343322754,5.348275661468506,74.53793334960938,302.83447265625,11.486207008361816,9.258620262145996
Juniper Fire,Y,2025-06-01T22:02:15Z,2025-05-28T15:10:38Z,CAL FIRE Siskiyou Unit,,Siskiyou,Norman Drive in Mount Shasta Vista subdivision,49,100,,"South Yreka Fire Department, Siskiyou County Sheriff's Office, Siskiyou County Office of Emergency Service, Weed City Fire Department, Lake Shastina Fire Department, Klamath National Forest, Shasta Trinty National Forest, Montague Fire Department, Mount Shasta Fire Department, Scott Valley Fire Department, Gazelle Fire Department, Mayten Fire Department, Grenada Fire Department and CDCR.",-122.3472513,41.5892356,Wildfire,78a75770-7abe-41cb-be5b-98b04750d43f,https://www.fire.ca.gov/incidents/2025/5/28/juniper-fire/,,,2025-05-28,N,true,false,892.9842529296875,1.3521390149673653,354.9622447946551,,,3.200000047683716,85.5999984741211,304.5,10.899999618530273,12.699999809265137,3.2249999046325684,84.5999984741211,299.8500061035156,13.199999809265137,11.487500190734863,3.3533332347869873,88.52666473388672,296.3599853515625,13.466666221618652,12.453332901000977,3.7448275089263916,79.95516967773438,295.63104248046875,13.5482759475708,11.644827842712402
Stadium Fire,Y,2025-05-29T21:53:43Z,2025-05-28T20:42:06Z,Orange Cove Fire Protection District,,Fresno,"Near Anchor Avenue and Parlier Avenue, Orange Cove ",30,100,,,-119.322764,36.613311,Wildfire,f24fc520-d285-4223-ace6-e46b93bd26d0,https://www.fire.ca.gov/incidents/2025/5/28/stadium-fire/,2025-05-29T08:00:00Z,2025-05-29,2025-05-28,N,false,false,124.2503662109375,0.2951201112612711,187.10123554270848,,,2.5999999046325684,63.79999923706055,306.0,7.800000190734863,10.0,2.1875,66.0,303.88751220703125,10.4375,7.6875,2.559999942779541,69.76666259765625,302.8999938964844,11.026666641235352,8.399999618530273,2.451724052429199,73.78276062011719,302.32757568359375,12.227585792541504,9.61379337310791
Paloma Fire,Y,2025-05-29T21:52:01Z,2025-05-29T12:36:13Z,CAL FIRE Madera-Mariposa-Merced Unit,,Merced,La Paloma Road and Snelling Road,31,100,,,-120.460411,37.396908,Wildfire,5ae072be-edb9-4553-afd2-ef8d0108a63d,https://www.fire.ca.gov/incidents/2025/5/29/paloma-fire/,2025-05-29T15:51:46Z,2025-05-29,2025-05-29,N,true,false,69.51848602294922,0.3580389531792256,239.12550549937765,,,6.099999904632568,74.4000015258789,303.79998779296875,9.399999618530273,11.199999809265137,5.325000286102295,78.1500015258789,302.5249938964844,11.537500381469727,9.175000190734863,5.639999866485596,77.15999603271484,302.50665283203125,12.119999885559082,9.393333435058594,5.151724338531494,81.0999984741211,301.8034362792969,13.444828033447266,10.589654922485352
Frazier Fire,Y,2025-06-09T10:24:10Z,2025-05-29T13:55:00Z,United States Forest Service - Los Padres National Forest,,Kern,"Cuddy Creek at end of Cuddy Canyon Road, Lebec",105,100,,,-118.9121,34.8229,Wildfire,588fcef3-7626-44c3-ab26-83f2ef19111c,https://www.fire.ca.gov/incidents/2025/5/29/frazier-fire/,2025-06-04T17:30:00Z,2025-06-04,2025-05-29,N,false,false,1289.05810546875,8.48763369929568,177.38455976426954,,,3.0,43.79999923706055,295.1000061035156,6.099999904632568,7.900000095367432,3.637500047683716,42.58749771118164,293.5,7.9375,5.75,3.680000066757202,46.1533317565918,292.3066711425781,8.420000076293945,6.400000095367432,3.5137932300567627,52.34137725830078,291.472412109375,9.303448677062988,7.568965435028076
Grubbs Fire,Y,2025-05-31T22:07:50Z,2025-05-30T10:32:48Z,CAL FIRE Butte Unit,,Butte,"Blazeford Gulch and El Corto Way, Southeast of Oroville",10,100,,,-121.45917,39.444691,Wildfire,06178d7d-8293-470d-86d4-98ffa4d97586,https://www.fire.ca.gov/incidents/2025/5/30/grubbs-fire/,,,2025-05-30,N,true,false,213.35177612304688,3.593691284480136,230.7083093799844,,,1.2999999523162842,66.80000305175781,311.20001220703125,9.899999618530273,12.100000381469727,1.9375,82.4124984741211,303.4375,12.324999809265137,10.524999618530273,2.319999933242798,74.59333038330078,302.67333984375,12.800000190734863,9.859999656677246,2.648275852203369,72.96551513671875,301.4344787597656,13.910345077514648,10.4517240524292
Hensley Fire,Y,2025-05-30T21:56:19Z,2025-05-30T10:37:09Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,"Road 400 and Road 603, near Hensley Lake",24,100,,,-119.883749,37.100283,Wildfire,6292b9d7-ea32-4342-b869-c04244c71224,https://www.fire.ca.gov/incidents/2025/5/30/hensley-fire/,2025-05-30T17:55:58Z,2025-05-30,2025-05-30,N,true,false,144.46209716796875,4.7430912251099775,294.3202005865557,,,2.5999999046325684,57.599998474121094,310.0,7.900000095367432,9.899999618530273,3.924999952316284,73.4000015258789,304.1000061035156,10.137499809265137,8.550000190734863,4.159999847412109,73.25333404541016,303.7466735839844,10.493332862854004,8.786666870117188,3.806896448135376,74.20344543457031,302.6551818847656,11.296551704406738,9.33448314666748
Eureka Fire,Y,2025-06-10T08:58:03Z,2025-05-30T11:57:36Z,National Park Service-Joshua Tree National Park,,San Bernardino,"Carmelita Place and Carmelita Circle, Yucca Valley",214,100,,,-116.3269976,34.0618164,Wildfire,a1a24bab-e19d-49d5-a3f2-46281022f261,https://www.fire.ca.gov/incidents/2025/5/30/eureka-fire/,2025-06-09T18:00:00Z,2025-06-09,2025-05-30,N,false,false,1370.4700927734375,6.189109236087651,252.20668731162516,,1,2.799999952316284,36.599998474121094,303.3999938964844,4.5,6.300000190734863,3.3125,33.4375,300.9125061035156,6.5625,4.099999904632568,3.5999999046325684,36.80666732788086,299.9800109863281,7.133333206176758,4.866666793823242,3.7034482955932617,45.92068862915039,297.8861999511719,7.8275861740112305,6.675861835479736
